event_id,user_id,session_id,event_name,event_timestamp,product_id,platform
1170,8,S00610,product_view,14-01-2025 18:41,1019.0,iOS App
1171,8,S00610,ADD_TO_CART,2025-01-14 18:51:00,1019.0,iOS App
1172,8,S00610,Checkout_Start,2025-01-14 18:54:00,1019.0,iOS App
1173,222,S00611,homepage_view,2023-12-20 18:08:00,,iOS App
1174,327,S00612,Homepage_View,2023-03-20 12:04:00,1026.0,Android App
1175,327,S00612,Product_View,2023-03-20 12:18:00,1026.0,Android App
1176,327,S00612,add_to_cart,2023-03-20 12:43:00,1026.0,Android App
1177,327,S00612,checkout_start,2023-03-20 12:53:00,1026.0,Android App
1178,237,S00613,homepage_view,2023-06-21 17:14:00,,iOS App
1179,237,S00613,Product_View,2023-06-21 17:36:00,1025.0,iOS App
1180,237,S00613,Add_To_Cart,2023-06-21 17:50:00,1025.0,iOS App
1181,237,S00613,Checkout_Start,21-06-2023 18:15,1025.0,iOS App
1182,237,S00613,purchase_complete,2023-06-21 18:25:00,1025.0,iOS App
1183,318,S00614,Homepage_View,2023-09-07 17:02:00,,Web
1184,318,S00614,Product_View,2023-09-07 17:27:00,1019.0,Web
1185,318,S00614,ADD_TO_CART,2023-09-07 17:36:00,1019.0,Web
1186,290,S00615,homepage_view,2023-02-22 15:02:00,,Web
1187,28,S00616,HOMEPAGE_VIEW,2023-01-29 22:05:00,,iOS App
1188,28,S00616,product_view,2023-01-29 22:27:00,1034.0,iOS App
1189,28,S00616,Add_To_Cart,2023-01-29 22:28:00,1034.0,iOS App
1190,28,S00616,checkout_start,2023-01-29 22:33:00,1034.0,iOS App
1191,28,S00616,Purchase_Complete,2023-01-29 22:37:00,,iOS App
1192,201,S00617,Homepage_View,2025-01-03 01:13:00,1020.0,iOS App
1193,280,S00618,HOMEPAGE_VIEW,2023-12-17 08:15:00,,Web
1194,95,S00619,HOMEPAGE_VIEW,2025-01-11 00:06:00,,Web
1195,95,S00619,Product_View,2025-01-11 00:16:00,1016.0,Web
1196,253,S00620,Homepage_View,2024-01-17 11:13:00,,Web
1197,253,S00620,product_view,17-01-2024 11:27,1018.0,Web
1198,289,S00621,homepage_view,2023-08-27 12:10:00,,iOS App
1199,22,S00622,Homepage_View,2023-04-19 11:24:00,,iOS App
1200,22,S00622,product_view,2023-04-19 11:41:00,1030.0,iOS App
1201,200,S00623,homepage_view,2023-07-16 16:21:00,,iOS App
1202,200,S00623,product_view,2023-07-16 16:44:00,1012.0,iOS App
1203,156,S00624,Homepage_View,2023-12-18 12:16:00,1042.0,iOS App
1204,156,S00624,Product_View,2023-12-18 12:39:00,1042.0,iOS App
1205,156,S00624,Add_To_Cart,2023-12-18 12:58:00,1042.0,iOS App
1206,156,S00624,checkout_start,2023-12-18 12:59:00,1042.0,iOS App
1207,256,S00625,homepage_view,2023-04-07 21:25:00,1021.0,Android App
1208,122,S00626,Homepage_View,14-01-2025 01:25,1025.0,Web
1209,122,S00626,product_view,2025-01-14 01:27:00,1025.0,Web
1210,122,S00626,add_to_cart,2025-01-14 01:48:00,1025.0,Web
1211,194,S00627,homepage_view,2024-01-07 04:18:00,,Web
1212,116,S00628,homepage_view,11-01-2025 01:17,,iOS App
1213,50,S00629,Homepage_View,2023-04-07 06:01:00,,iOS App
1214,175,S00630,HOMEPAGE_VIEW,2024-03-20 05:24:00,,Web
1215,175,S00630,Product_View,2024-03-20 05:40:00,1047.0,Web
1216,437,S00631,HOMEPAGE_VIEW,09-11-2023 04:14,,iOS App
1217,437,S00631,Product_View,2023-11-09 04:31:00,1029.0,iOS App
1218,27,S00632,homepage_view,2023-05-29 19:01:00,,Web
1219,200,S00633,Homepage_View,2024-01-05 22:06:00,,Android App
1220,478,S00634,HOMEPAGE_VIEW,2024-12-21 19:13:00,,Web
1221,478,S00634,Product_View,2024-12-21 19:29:00,1020.0,Web
1222,478,S00634,Add_To_Cart,2024-12-21 19:43:00,1020.0,Web
1223,478,S00634,Checkout_Start,2024-12-21 19:50:00,1020.0,Web
1224,450,S00635,HOMEPAGE_VIEW,2023-07-16 01:03:00,1032.0,iOS App
1225,19,S00636,HOMEPAGE_VIEW,30-09-2023 11:20,,iOS App
1226,485,S00637,homepage_view,2025-01-13 13:04:00,,Web
1227,485,S00637,Product_View,2025-01-13 13:20:00,1003.0,Web
1228,117,S00638,HOMEPAGE_VIEW,2025-01-14 16:18:00,,iOS App
1229,283,S00639,Homepage_View,2023-12-10 15:25:00,,iOS App
1230,283,S00639,product_view,2023-12-10 15:30:00,1025.0,iOS App
1231,463,S00640,Homepage_View,2023-12-29 11:11:00,1013.0,Android App
1232,463,S00640,product_view,2023-12-29 11:12:00,1013.0,Android App
1233,414,S00641,HOMEPAGE_VIEW,01-03-2023 17:01,,Web
1234,414,S00641,product_view,2023-03-01 17:16:00,1003.0,Web
1235,414,S00641,ADD_TO_CART,2023-03-01 17:36:00,1003.0,Web
1236,414,S00641,Checkout_Start,2023-03-01 17:49:00,1003.0,Web
1237,40,S00642,HOMEPAGE_VIEW,2023-06-11 08:16:00,,Web
1238,113,S00643,HOMEPAGE_VIEW,2023-09-22 14:12:00,,Web
1239,113,S00643,Product_View,2023-09-22 14:21:00,1020.0,Web
1240,28,S00644,Homepage_View,2023-01-30 11:20:00,,Android App
1241,28,S00644,product_view,2023-01-30 11:37:00,1046.0,Android App
1242,63,S00645,homepage_view,2024-08-30 11:02:00,,Web
1243,63,S00645,product_view,2024-08-30 11:06:00,1010.0,Web
1244,63,S00645,ADD_TO_CART,2024-08-30 11:15:00,1010.0,Web
1245,63,S00645,Checkout_Start,2024-08-30 11:24:00,1010.0,Web
1246,197,S00646,Homepage_View,2023-09-13 14:07:00,,iOS App
1247,197,S00646,product_view,2023-09-13 14:17:00,1015.0,iOS App
1248,197,S00646,ADD_TO_CART,2023-09-13 14:18:00,1015.0,iOS App
1249,135,S00647,HOMEPAGE_VIEW,2023-07-29 18:11:00,,iOS App
1250,135,S00647,product_view,2023-07-29 18:35:00,1002.0,iOS App
1251,488,S00648,Homepage_View,2024-04-25 23:18:00,,Web
1252,134,S00649,homepage_view,13-05-2023 05:24,,Android App
1253,487,S00650,HOMEPAGE_VIEW,2023-06-26 08:25:00,,iOS App
1254,487,S00650,Product_View,2023-06-26 08:34:00,1016.0,iOS App
1255,487,S00650,ADD_TO_CART,2023-06-26 08:55:00,,iOS App
1256,429,S00651,homepage_view,2023-07-10 08:15:00,,iOS App
1257,246,S00652,homepage_view,02-01-2024 20:14,,Web
1258,283,S00653,Homepage_View,2023-11-25 10:06:00,,iOS App
1259,66,S00654,HOMEPAGE_VIEW,2023-09-05 07:05:00,,Web
1260,95,S00655,Homepage_View,2024-12-31 21:19:00,,Web
1261,95,S00655,Product_View,2024-12-31 21:42:00,1029.0,Web
1262,95,S00655,ADD_TO_CART,2024-12-31 21:54:00,1029.0,Web
1263,95,S00655,Checkout_Start,2024-12-31 21:57:00,1029.0,Web
1264,95,S00655,Purchase_Complete,2024-12-31 22:04:00,1029.0,Web
1265,349,S00656,Homepage_View,2024-06-04 13:14:00,,iOS App
1266,172,S00657,Homepage_View,2023-04-10 13:16:00,,Web
1267,172,S00657,product_view,2023-04-10 13:21:00,1024.0,Web
1268,172,S00657,ADD_TO_CART,2023-04-10 13:32:00,1024.0,Web
1269,365,S00658,homepage_view,2023-06-08 11:19:00,,iOS App
1270,333,S00659,HOMEPAGE_VIEW,2023-06-24 02:19:00,1015.0,iOS App
1271,276,S00660,HOMEPAGE_VIEW,2023-09-18 23:02:00,,iOS App
1272,276,S00660,product_view,2023-09-18 23:11:00,1034.0,iOS App
1273,276,S00660,Add_To_Cart,2023-09-18 23:19:00,1034.0,iOS App
1274,276,S00660,Checkout_Start,2023-09-18 23:34:00,1034.0,iOS App
1275,276,S00660,Purchase_Complete,2023-09-18 23:42:00,1034.0,iOS App
1276,186,S00661,homepage_view,2023-04-02 02:17:00,1036.0,Android App
1277,230,S00662,HOMEPAGE_VIEW,2023-11-30 13:05:00,,iOS App
1278,341,S00663,Homepage_View,19-03-2023 04:10,,Web
1279,341,S00663,Product_View,2023-03-19 04:15:00,1017.0,Web
1280,461,S00664,homepage_view,2023-03-12 05:06:00,,Android App
1281,241,S00665,Homepage_View,2024-01-30 23:02:00,,iOS App
1282,241,S00665,Product_View,2024-01-30 23:19:00,1009.0,iOS App
1283,241,S00665,ADD_TO_CART,2024-01-30 23:32:00,1009.0,iOS App
1284,241,S00665,checkout_start,2024-01-30 23:43:00,1009.0,iOS App
1285,241,S00665,Purchase_Complete,2024-01-31 00:07:00,1009.0,iOS App
1286,323,S00666,Homepage_View,2023-09-27 14:10:00,,Web
1287,302,S00667,HOMEPAGE_VIEW,2025-01-14 13:19:00,,iOS App
1288,302,S00667,product_view,2025-01-14 13:34:00,1001.0,iOS App
1289,484,S00668,Homepage_View,2023-05-17 03:16:00,,iOS App
1290,484,S00668,Product_View,2023-05-17 03:33:00,1020.0,iOS App
1291,484,S00668,add_to_cart,17-05-2023 03:58,1020.0,iOS App
1292,452,S00669,Homepage_View,2023-10-22 23:17:00,,iOS App
1293,452,S00669,product_view,2023-10-22 23:27:00,1028.0,iOS App
1294,452,S00669,add_to_cart,2023-10-22 23:42:00,1028.0,iOS App
1295,311,S00670,homepage_view,2023-06-26 03:09:00,,iOS App
1296,311,S00670,product_view,2023-06-26 03:15:00,1043.0,iOS App
1297,311,S00670,ADD_TO_CART,26-06-2023 03:33,1043.0,iOS App
1298,14,S00671,HOMEPAGE_VIEW,2025-01-13 21:14:00,,Android App
1299,14,S00671,product_view,2025-01-13 21:18:00,1037.0,Android App
1300,14,S00671,add_to_cart,2025-01-13 21:27:00,1037.0,Android App
1301,60,S00672,homepage_view,2024-10-08 11:24:00,,iOS App
1302,60,S00672,product_view,2024-10-08 11:45:00,1015.0,iOS App
1303,60,S00672,Add_To_Cart,2024-10-08 11:47:00,1015.0,iOS App
1304,60,S00672,checkout_start,2024-10-08 11:54:00,1015.0,iOS App
1305,126,S00673,HOMEPAGE_VIEW,2023-07-01 04:08:00,,Web
1306,126,S00673,Product_View,2023-07-01 04:14:00,1025.0,Web
1307,126,S00673,ADD_TO_CART,2023-07-01 04:17:00,1025.0,Web
1308,126,S00673,Checkout_Start,2023-07-01 04:20:00,1025.0,Web
1309,126,S00673,purchase_complete,2023-07-01 04:26:00,1025.0,Web
1310,195,S00674,Homepage_View,2023-05-30 20:21:00,,Web
1311,195,S00674,product_view,2023-05-30 20:31:00,1016.0,Web
1312,251,S00675,HOMEPAGE_VIEW,03-12-2023 20:12,,Android App
1313,251,S00675,Product_View,2023-12-03 20:37:00,1039.0,Android App
1314,251,S00675,ADD_TO_CART,2023-12-03 20:45:00,1039.0,Android App
1315,339,S00676,HOMEPAGE_VIEW,2023-02-20 03:13:00,,Android App
1316,443,S00677,homepage_view,2024-11-27 15:22:00,,Web
1317,443,S00677,product_view,2024-11-27 15:36:00,1027.0,Web
1318,443,S00677,Add_To_Cart,2024-11-27 15:58:00,1027.0,Web
1319,443,S00677,checkout_start,2024-11-27 16:07:00,1027.0,Web
1320,174,S00678,Homepage_View,2023-03-01 20:15:00,,iOS App
1321,174,S00678,product_view,2023-03-01 20:40:00,1020.0,iOS App
1322,169,S00679,HOMEPAGE_VIEW,2023-04-01 04:01:00,,Web
1323,171,S00680,homepage_view,2023-09-20 11:21:00,,Web
1324,171,S00680,Product_View,2023-09-20 11:27:00,1005.0,Web
1325,171,S00680,Add_To_Cart,2023-09-20 11:33:00,1005.0,Web
1326,482,S00681,HOMEPAGE_VIEW,2024-10-21 00:25:00,,iOS App
1327,482,S00681,Product_View,2024-10-21 00:31:00,1002.0,iOS App
1328,482,S00681,ADD_TO_CART,2024-10-21 00:56:00,1002.0,iOS App
1329,482,S00681,Checkout_Start,2024-10-21 01:09:00,1002.0,iOS App
1330,139,S00682,HOMEPAGE_VIEW,2023-10-12 02:17:00,,iOS App
1331,139,S00682,product_view,12-10-2023 02:41,1005.0,iOS App
1332,201,S00683,HOMEPAGE_VIEW,2025-01-11 18:14:00,,Android App
1333,201,S00683,Product_View,2025-01-11 18:18:00,1021.0,Android App
1334,193,S00684,Homepage_View,2024-11-19 09:08:00,,Android App
1335,274,S00685,Homepage_View,2023-04-18 16:01:00,,iOS App
1336,366,S00686,homepage_view,2024-12-26 03:19:00,,Android App
1337,366,S00686,product_view,2024-12-26 03:38:00,1015.0,Android App
1338,366,S00686,add_to_cart,2024-12-26 03:59:00,1015.0,Android App
1339,251,S00687,Homepage_View,2023-12-16 18:05:00,,iOS App
1340,291,S00688,Homepage_View,2023-06-14 07:09:00,,iOS App
1341,291,S00688,Product_View,2023-06-14 07:20:00,1032.0,iOS App
1342,291,S00688,ADD_TO_CART,2023-06-14 07:27:00,1032.0,iOS App
1343,291,S00688,checkout_start,2023-06-14 07:48:00,1032.0,iOS App
1344,264,S00689,homepage_view,15-06-2023 17:03,,Web
1345,264,S00689,product_view,2023-06-15 17:04:00,1047.0,Web
1346,264,S00689,Add_To_Cart,2023-06-15 17:11:00,1047.0,Web
1347,254,S00690,homepage_view,2024-01-31 05:16:00,,Web
1348,254,S00690,product_view,2024-01-31 05:26:00,1034.0,Web
1349,254,S00690,Add_To_Cart,2024-01-31 05:48:00,1034.0,Web
1350,254,S00690,checkout_start,2024-01-31 06:09:00,1034.0,Web
1351,105,S00691,HOMEPAGE_VIEW,2024-04-08 19:17:00,,Web
1352,475,S00692,HOMEPAGE_VIEW,2023-09-16 23:06:00,,Web
1353,475,S00692,product_view,2023-09-16 23:12:00,1009.0,Web
1354,3,S00693,HOMEPAGE_VIEW,2024-01-20 09:07:00,,Web
1355,3,S00693,Product_View,2024-01-20 09:27:00,1013.0,Web
1356,3,S00693,ADD_TO_CART,2024-01-20 09:48:00,1013.0,Web
1357,3,S00693,Checkout_Start,2024-01-20 09:55:00,1013.0,Web
1358,219,S00694,HOMEPAGE_VIEW,2023-03-25 18:12:00,,Web
1359,329,S00695,homepage_view,2023-06-22 21:19:00,,iOS App
1360,329,S00695,product_view,2023-06-22 21:38:00,1005.0,iOS App
1361,331,S00696,HOMEPAGE_VIEW,2024-09-08 12:25:00,,Android App
1362,316,S00697,homepage_view,2023-09-02 21:06:00,,Android App
1363,316,S00697,product_view,2023-09-02 21:26:00,1014.0,Android App
1364,1,S00698,HOMEPAGE_VIEW,2023-03-28 10:05:00,,iOS App
1365,1,S00698,product_view,2023-03-28 10:15:00,1004.0,iOS App
1366,1,S00698,Add_To_Cart,2023-03-28 10:40:00,1004.0,iOS App
1367,163,S00699,HOMEPAGE_VIEW,2025-01-14 13:06:00,,Web
1368,287,S00700,HOMEPAGE_VIEW,2023-11-17 14:09:00,,Android App
1369,92,S00701,HOMEPAGE_VIEW,2025-01-12 00:25:00,,Android App
1370,449,S00702,HOMEPAGE_VIEW,2025-01-01 06:06:00,1024.0,Android App
1371,449,S00702,product_view,2025-01-01 06:13:00,1024.0,Android App
1372,449,S00702,Add_To_Cart,01-01-2025 06:25,1024.0,Android App
1373,449,S00702,Checkout_Start,2025-01-01 06:46:00,1024.0,Android App
1374,449,S00702,PURCHASE_COMPLETE,2025-01-01 07:09:00,1024.0,Android App
1375,498,S00703,HOMEPAGE_VIEW,2023-04-01 18:16:00,,iOS App
1376,498,S00703,product_view,01-04-2023 18:37,1046.0,iOS App
1377,498,S00703,add_to_cart,2023-04-01 19:00:00,1046.0,iOS App
1378,43,S00704,HOMEPAGE_VIEW,2023-05-08 13:15:00,,iOS App
1379,143,S00705,homepage_view,2024-04-19 06:24:00,,Web
1380,460,S00706,HOMEPAGE_VIEW,2025-01-14 02:12:00,,Web
1381,460,S00706,product_view,14-01-2025 02:34,1047.0,Web
1382,257,S00707,homepage_view,2023-08-18 04:03:00,,Web
1383,257,S00707,Product_View,2023-08-18 04:20:00,1018.0,Web
1384,429,S00708,Homepage_View,2024-02-28 00:18:00,,Android App
1385,45,S00709,homepage_view,2025-01-12 12:03:00,,iOS App
1386,495,S00710,HOMEPAGE_VIEW,05-09-2023 00:07,,iOS App
1387,127,S00711,HOMEPAGE_VIEW,2023-05-13 09:07:00,,Web
1388,127,S00711,Product_View,2023-05-13 09:30:00,1042.0,Web
1389,127,S00711,Add_To_Cart,2023-05-13 09:41:00,1042.0,Web
1390,91,S00712,homepage_view,2025-01-13 14:09:00,,Web
1391,91,S00712,Product_View,2025-01-13 14:30:00,1029.0,Web
1392,88,S00713,HOMEPAGE_VIEW,2023-03-17 01:05:00,,Web
1393,88,S00713,Product_View,2023-03-17 01:26:00,1025.0,Web
1394,258,S00714,homepage_view,2025-01-11 00:17:00,,Android App
1395,258,S00714,product_view,2025-01-11 00:21:00,1006.0,Android App
1396,166,S00715,HOMEPAGE_VIEW,2023-09-28 11:22:00,1025.0,Web
1397,166,S00715,product_view,2023-09-28 11:34:00,1025.0,Web
1398,173,S00716,Homepage_View,2024-11-15 20:12:00,,iOS App
1399,225,S00717,Homepage_View,2025-01-12 13:23:00,,Web
1400,225,S00717,Product_View,2025-01-12 13:47:00,1037.0,Web
1401,206,S00718,HOMEPAGE_VIEW,2025-01-09 09:25:00,,iOS App
1402,206,S00718,Product_View,2025-01-09 09:44:00,1015.0,iOS App
1403,206,S00718,Add_To_Cart,2025-01-09 09:50:00,1015.0,iOS App
1404,102,S00719,Homepage_View,29-12-2023 18:22,,iOS App
1405,102,S00719,product_view,2023-12-29 18:47:00,1009.0,iOS App
1406,85,S00720,homepage_view,2025-01-14 14:05:00,,iOS App
1407,85,S00720,product_view,2025-01-14 14:13:00,1043.0,iOS App
1408,79,S00721,Homepage_View,07-10-2023 21:01,,Web
1409,79,S00721,product_view,2023-10-07 21:14:00,1024.0,Web
1410,426,S00722,homepage_view,2023-06-08 14:25:00,,Web
1411,205,S00723,Homepage_View,2024-10-29 10:24:00,,Android App
1412,205,S00723,product_view,2024-10-29 10:46:00,1044.0,Android App
1413,394,S00724,HOMEPAGE_VIEW,2024-02-17 07:11:00,,Android App
1414,469,S00725,homepage_view,2025-01-11 13:16:00,,iOS App
1415,469,S00725,product_view,2025-01-11 13:29:00,1009.0,iOS App
1416,469,S00725,ADD_TO_CART,11-01-2025 13:42,1009.0,iOS App
1417,216,S00726,HOMEPAGE_VIEW,2024-01-27 05:22:00,,iOS App
1418,216,S00726,product_view,2024-01-27 05:44:00,1026.0,iOS App
1419,216,S00726,add_to_cart,2024-01-27 05:45:00,1026.0,iOS App
1420,216,S00726,checkout_start,2024-01-27 06:00:00,1026.0,iOS App
1421,206,S00727,Homepage_View,2025-01-07 13:14:00,,iOS App
1422,466,S00728,Homepage_View,2025-01-12 07:23:00,,Android App
1423,466,S00728,Product_View,2025-01-12 07:29:00,1031.0,Android App
1424,466,S00728,add_to_cart,2025-01-12 07:51:00,1031.0,Android App
1425,303,S00729,Homepage_View,2025-01-13 22:24:00,,Web
1426,303,S00729,Product_View,2025-01-13 22:40:00,1040.0,Web
1427,352,S00730,HOMEPAGE_VIEW,2024-07-20 11:11:00,,Android App
1428,352,S00730,Product_View,2024-07-20 11:17:00,1028.0,Android App
1429,352,S00730,Add_To_Cart,2024-07-20 11:28:00,1028.0,Android App
1430,352,S00730,Checkout_Start,2024-07-20 11:30:00,1028.0,Android App
1431,352,S00730,purchase_complete,2024-07-20 11:34:00,1028.0,Android App
1432,221,S00731,HOMEPAGE_VIEW,2023-02-11 08:23:00,,Android App
1433,376,S00732,homepage_view,10-05-2023 16:02,,Web
1434,371,S00733,HOMEPAGE_VIEW,2024-01-02 20:17:00,,iOS App
1435,217,S00734,Homepage_View,2023-07-19 12:24:00,,iOS App
1436,217,S00734,product_view,2023-07-19 12:38:00,1012.0,iOS App
1437,9999,S00735,HOMEPAGE_VIEW,2024-01-31 19:08:00,,Web
1438,156,S00735,Product_View,2024-01-31 19:33:00,1035.0,Web
1439,96,S00736,Homepage_View,2025-01-12 07:20:00,1003.0,Web
1440,96,S00736,product_view,12-01-2025 07:34,1003.0,Web
1441,96,S00736,Add_To_Cart,2025-01-12 07:39:00,1003.0,Web
1442,163,S00737,HOMEPAGE_VIEW,05-09-2024 03:01,,iOS App
1443,163,S00737,Product_View,2024-09-05 03:24:00,1015.0,iOS App
1444,169,S00738,homepage_view,2023-03-15 17:18:00,,Android App
1445,78,S00739,HOMEPAGE_VIEW,2025-01-03 14:07:00,,Web
1446,78,S00739,product_view,2025-01-03 14:09:00,1032.0,Web
1447,177,S00740,Homepage_View,2023-02-25 02:12:00,,iOS App
1448,16,S00741,HOMEPAGE_VIEW,2023-10-12 04:06:00,,Web
1449,12,S00742,Homepage_View,2024-04-01 09:08:00,1032.0,Web
1450,436,S00743,homepage_view,2024-01-31 03:07:00,1026.0,iOS App
1451,436,S00743,Product_View,2024-01-31 03:13:00,1026.0,iOS App
1452,436,S00743,Add_To_Cart,2024-01-31 03:20:00,1026.0,iOS App
1453,323,S00744,HOMEPAGE_VIEW,2023-11-30 03:21:00,,Web
1454,323,S00744,Product_View,2023-11-30 03:34:00,1044.0,Web
1455,323,S00744,add_to_cart,2023-11-30 03:49:00,1044.0,Web
1456,323,S00744,Checkout_Start,2023-11-30 04:07:00,1044.0,Web
1457,350,S00745,Homepage_View,2023-03-20 03:21:00,1038.0,Android App
1458,317,S00746,HOMEPAGE_VIEW,2023-10-14 07:20:00,1040.0,iOS App
1459,485,S00747,homepage_view,2025-01-05 00:08:00,,Android App
1460,485,S00747,product_view,2025-01-05 00:20:00,1040.0,Android App
1461,335,S00748,homepage_view,2024-09-19 12:07:00,,Web
1462,335,S00748,product_view,2024-09-19 12:23:00,1033.0,Web
1463,335,S00748,add_to_cart,2024-09-19 12:24:00,1033.0,Web
1464,228,S00749,HOMEPAGE_VIEW,2024-07-06 07:17:00,,iOS App
1465,228,S00749,product_view,2024-07-06 07:23:00,1030.0,iOS App
1466,4,S00750,Homepage_View,2023-06-01 23:22:00,,iOS App
1467,37,S00751,homepage_view,2024-11-10 13:18:00,,Android App
1468,366,S00752,homepage_view,2025-01-14 00:24:00,,Android App
1469,394,S00753,HOMEPAGE_VIEW,2024-01-01 01:23:00,,Android App
1470,54,S00754,homepage_view,2023-08-26 04:25:00,,Android App
1471,73,S00755,homepage_view,2023-01-19 07:09:00,,Android App
1472,73,S00755,Product_View,2023-01-19 07:32:00,1014.0,Android App
1473,176,S00756,HOMEPAGE_VIEW,2025-01-11 07:15:00,,Android App
1474,176,S00756,product_view,2025-01-11 07:20:00,1022.0,Android App
1475,176,S00756,ADD_TO_CART,2025-01-11 07:32:00,1022.0,Android App
1476,82,S00757,HOMEPAGE_VIEW,2023-08-29 18:16:00,,Web
1477,356,S00758,Homepage_View,2024-01-15 04:10:00,,iOS App
1478,299,S00759,Homepage_View,2023-05-23 09:01:00,,iOS App
1479,265,S00760,Homepage_View,2023-04-05 12:06:00,,Android App
1480,265,S00760,Product_View,2023-04-05 12:23:00,1040.0,Android App
1481,332,S00761,Homepage_View,24-09-2023 05:06,,Web
1482,176,S00762,Homepage_View,2025-01-13 08:05:00,,iOS App
1483,176,S00762,Product_View,2025-01-13 08:12:00,1015.0,iOS App
1484,327,S00763,HOMEPAGE_VIEW,2023-03-14 00:08:00,,Web
1485,327,S00763,Product_View,2023-03-14 00:12:00,1034.0,Web
1486,327,S00763,ADD_TO_CART,14-03-2023 00:30,1034.0,Web
1487,229,S00764,Homepage_View,2024-10-01 18:08:00,,Web
1488,440,S00765,Homepage_View,2023-01-14 07:23:00,,iOS App
1489,440,S00765,product_view,2023-01-14 07:32:00,1045.0,iOS App
1490,470,S00766,homepage_view,2024-08-28 02:10:00,,iOS App
1491,245,S00767,Homepage_View,06-04-2023 14:02,,iOS App
1492,245,S00767,product_view,2023-04-06 14:17:00,1035.0,iOS App
1493,245,S00767,add_to_cart,2023-04-06 14:36:00,1035.0,iOS App
1494,245,S00767,checkout_start,2023-04-06 14:50:00,1035.0,iOS App
1495,245,S00767,purchase_complete,2023-04-06 15:11:00,1035.0,iOS App
1496,387,S00768,Homepage_View,2025-01-14 23:20:00,,Android App
1497,387,S00768,Product_View,2025-01-14 23:37:00,1027.0,Android App
1498,387,S00768,add_to_cart,2025-01-14 23:55:00,1027.0,Android App
1499,387,S00768,Checkout_Start,2025-01-15 00:16:00,1027.0,Android App
1500,94,S00769,Homepage_View,2024-03-30 15:17:00,,iOS App
1501,345,S00770,HOMEPAGE_VIEW,2023-06-03 09:11:00,,iOS App
1502,345,S00770,product_view,2023-06-03 09:15:00,1029.0,iOS App
1503,164,S00771,Homepage_View,2023-07-18 16:22:00,1007.0,Android App
1504,166,S00772,homepage_view,2023-10-10 05:06:00,,iOS App
1505,243,S00773,homepage_view,2025-01-11 19:09:00,1047.0,Android App
1506,156,S00774,HOMEPAGE_VIEW,2023-11-18 11:11:00,,iOS App
1507,156,S00774,Product_View,2023-11-18 11:25:00,1020.0,iOS App
1508,156,S00774,add_to_cart,2023-11-18 11:38:00,1020.0,iOS App
1509,500,S00775,homepage_view,2023-09-25 14:23:00,,Android App
1510,500,S00775,product_view,2023-09-25 14:35:00,1002.0,Android App
1511,167,S00776,HOMEPAGE_VIEW,2023-09-16 17:07:00,,Web
1512,167,S00776,product_view,2023-09-16 17:15:00,1013.0,Web
1513,370,S00777,HOMEPAGE_VIEW,2024-03-22 18:25:00,,Android App
1514,128,S00778,homepage_view,2023-05-07 08:13:00,,Web
1515,128,S00778,Product_View,2023-05-07 08:25:00,1038.0,Web
1516,128,S00778,ADD_TO_CART,2023-05-07 08:30:00,1038.0,Web
1517,423,S00779,HOMEPAGE_VIEW,15-12-2023 04:10,,iOS App
1518,423,S00779,Product_View,2023-12-15 04:29:00,1038.0,iOS App
1519,354,S00780,HOMEPAGE_VIEW,2025-01-14 06:23:00,,iOS App
1520,229,S00781,Homepage_View,2024-08-23 23:11:00,,iOS App
1521,229,S00781,Product_View,2024-08-23 23:34:00,1012.0,iOS App
1522,12,S00782,Homepage_View,2024-01-13 04:14:00,,iOS App
1523,12,S00782,product_view,2024-01-13 04:31:00,1042.0,iOS App
1524,9,S00783,Homepage_View,2024-01-31 18:17:00,,Android App
1525,325,S00784,homepage_view,2023-10-16 02:19:00,1005.0,Web
1526,325,S00784,product_view,2023-10-16 02:36:00,1005.0,Web
1527,333,S00785,Homepage_View,2023-06-01 06:14:00,,iOS App
1528,78,S00786,HOMEPAGE_VIEW,2025-01-13 05:21:00,,iOS App
1529,420,S00787,Homepage_View,2023-01-25 13:19:00,,iOS App
1530,420,S00787,Product_View,2023-01-25 13:27:00,1026.0,iOS App
1531,420,S00787,ADD_TO_CART,2023-01-25 13:35:00,1026.0,iOS App
1532,420,S00787,checkout_start,2023-01-25 13:57:00,1026.0,iOS App
1533,182,S00788,homepage_view,2025-01-11 22:25:00,,iOS App
1534,182,S00788,product_view,2025-01-11 22:45:00,1013.0,iOS App
1535,489,S00789,HOMEPAGE_VIEW,2023-09-16 02:08:00,,Android App
1536,489,S00789,product_view,2023-09-16 02:17:00,1021.0,Android App
1537,489,S00789,add_to_cart,2023-09-16 02:29:00,1021.0,Android App
1538,489,S00789,checkout_start,2023-09-16 02:42:00,1021.0,Android App
1539,379,S00790,Homepage_View,2024-03-20 06:15:00,,Android App
1540,379,S00790,product_view,2024-03-20 06:19:00,1004.0,Android App
1541,297,S00791,homepage_view,2023-06-24 23:06:00,,Web
1542,384,S00792,HOMEPAGE_VIEW,2025-01-12 18:03:00,,iOS App
1543,384,S00792,product_view,12-01-2025 18:18,1014.0,iOS App
1544,205,S00793,Homepage_View,2025-01-13 02:03:00,1020.0,Android App
1545,205,S00793,product_view,2025-01-13 02:26:00,1020.0,Android App
1546,449,S00794,Homepage_View,2025-01-14 21:21:00,,Android App
1547,449,S00794,product_view,2025-01-14 21:22:00,1047.0,Android App
